Restaurant_Name,Dining_Rating,Delivery_Rating,Dining Votes,Delivery_Votes,Cuisine ,Place_Name,City,Best_Seller,Votes,Prices
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,270
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,210
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,210
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,220
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,320
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,300
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,350
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,320
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,320
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,80
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,45
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,230
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,230
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,75
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,65
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,12,15
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,9,15
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,5,40
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,90
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,230
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,21,55
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,20
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,80
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,120
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,80
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,16,40
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,70
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,BESTSELLER,232,70
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,185
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,160
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,11,45
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,230
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,210
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,210
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,185
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,204
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,190
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,170
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,6,120
Santosh Dhaba,4.3,3.9,0,0,Desserts,Abids, Hyderabad,,0,170
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,401,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,296,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,141,289
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,50,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,135,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,114,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,117,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,119,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,37,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,55,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,120,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,130,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,58,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,76,175
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,73,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,175,33
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,5,349
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,71,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,46,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,76,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,63,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,22,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,43,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,34,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,50,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,17,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,31,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,31,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,8,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,0,369
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,0,269
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,MUST TRY,0,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,495
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,660
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,413
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,454
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,31,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,14,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,11,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,16,120
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,11,125
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,5,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,11,115
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,122
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,269
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,369
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,5,349
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,50,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,119,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,46,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,13,198
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,182
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,114,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,58,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,18,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,12,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,24,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,34,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,117,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,41,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,296,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,76,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,34,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,130,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,36,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,42,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,25,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,401,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,76,175
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,10,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,135,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,63,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,37,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,248
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,265
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,260
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,249
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,30,289
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,315
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,141,289
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,50,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,11,310
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,310
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,55,299
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,13,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,13,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,21,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,71,155
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,22,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,182
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,14,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,43,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,13,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,21,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,24,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,8,173
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,129
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,15,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,12,125
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,16,130
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,139
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,139
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,140
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,5,157
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,73,145
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,116
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,17,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,165
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,BESTSELLER,120,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,149
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,18,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,130
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,99
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,6,94
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,16,132
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,0,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,7,135
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,175,33
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,42,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,12,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,19,50
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,31,41
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,16,85
Tipsy Topsy Bakery,3.8,3.9,225,0,Chinese,Saroor Nagar, Hyderabad,,65,41
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,2623,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,1939,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,1599,396
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,369,864.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,618,308
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,350,726
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,557,396
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,346,399.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,326,399.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,184,864.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,799,193.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,762,205.7
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,189,726
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,302,225.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,167,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,276,187
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,249,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,108,363
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,197,173.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,117,145.2
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,149,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,43,385
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,151,236.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,117,306.9
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,109,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,80,330
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,46,341
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,60,236.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,353,132
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,115,282.7
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,26,437.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,48,543.4
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,8,533.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,14,525.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,9,377.3
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,82,525.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,0,338.8
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,24,159.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,0,176
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,54,181.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,7,148.5
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,40,187
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,353,132
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,1939,275
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,184,864.6
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,BESTSELLER,189,726
Shah Ghouse Hotel & Restaurant,4.2,4.2,0,0,Desserts,Charminar, Hyderabad,,197,173.8
